,p1,p2,p3,p4
0,0.412920416,0.601195094,0.574881385,0.684167385
1,0.384635186,0.625745146,0.598570502,0.686024818
2,0.369840214,0.607315968,0.638671366,0.644881976
3,0.370949282,0.553970902,0.581962699,0.634096222
4,0.403833123,0.531032286,0.574748429,0.641581245
5,0.413108418,0.567657882,0.5733101,0.653289635
6,0.425080565,0.583224272,0.526958851,0.710266348
7,0.442857993,0.611992163,0.480861246,0.713974974
8,0.431833253,0.612740558,0.461218259,0.7109314
9,0.441677248,0.608500544,0.482120856,0.702346871
10,0.482625454,0.576141425,0.532346574,0.67633549
11,0.493435168,0.568074544,0.561189193,0.664063745
12,0.510599306,0.580926918,0.548431613,0.672411387
13,0.440226577,0.600410731,0.549136269,0.663587653
14,0.418298082,0.611788063,0.524244528,0.666002255
15,0.389234347,0.598923528,0.531921129,0.677601938
16,0.442467063,0.573752737,0.532800124,0.658528817
17,0.428427973,0.566603312,0.552412586,0.631175471
18,0.425646271,0.582114013,0.565590497,0.604740096
19,0.373328893,0.561351389,0.567031065,0.572334771
20,0.418292814,0.600913787,0.54814434,0.559110428
21,0.422500338,0.583272345,0.566532625,0.568809314
22,0.394003844,0.609961034,0.561719482,0.55652811
23,0.394651748,0.590272679,0.544931665,0.555724238
24,0.431176562,0.605617399,0.55069953,0.576639227
25,0.420786543,0.613091185,0.534624757,0.557257773
26,0.450532133,0.595872609,0.545850614,0.576094467
27,0.477668773,0.643406653,0.511001288,0.592199407
28,0.482589761,0.627060866,0.503306501,0.634639671
29,0.473630358,0.659503493,0.500905699,0.636367601
30,0.501315139,0.633289649,0.501224844,0.637914928
31,0.486335384,0.601309191,0.49511204,0.634843763
32,0.467762774,0.601010443,0.492316248,0.625739977
33,0.465440023,0.622204761,0.545653013,0.615828505
34,0.493981228,0.627316779,0.495749277,0.59000377
35,0.477218043,0.598288248,0.524611694,0.553937559
36,0.493000476,0.614262045,0.543066073,0.56908871
37,0.477881014,0.604854621,0.50431812,0.558161717
38,0.534531278,0.588574075,0.52797049,0.530772143
39,0.531132777,0.595909038,0.557222525,0.540735318
40,0.540223528,0.574771467,0.583638711,0.494666279
41,0.559165838,0.584272001,0.5945859,0.50627781
42,0.617175123,0.630034319,0.640132819,0.516590823
43,0.616003092,0.619075687,0.607580451,0.487932716
44,0.582526972,0.605356515,0.572653625,0.519583753
45,0.577200294,0.557081221,0.574858948,0.511061951
46,0.598845262,0.555291304,0.595061916,0.532871987
47,0.598532069,0.578601924,0.585828111,0.529726075
48,0.586538679,0.542249819,0.573653694,0.558730333
49,0.584343304,0.519538965,0.600621292,0.622833908
50,0.581709677,0.554572557,0.607356483,0.620348506
51,0.612718726,0.547889004,0.607009894,0.6031703
52,0.595407189,0.544060582,0.588840226,0.557769273
53,0.593072845,0.545266218,0.626166645,0.542082465
54,0.617187035,0.533636761,0.641639284,0.542691053
55,0.642883939,0.53071874,0.613630346,0.540688793
56,0.642374716,0.508540082,0.604506511,0.506133513
57,0.646260215,0.519337081,0.600516429,0.531679577
58,0.644987866,0.515119314,0.596579648,0.525737079
59,0.621644772,0.482207563,0.600256718,0.535111942
60,0.66669687,0.450055305,0.607153047,0.514338736
61,0.658101899,0.419368289,0.583823796,0.471642866
62,0.679582459,0.476081837,0.577391808,0.495383864
63,0.656019472,0.46564135,0.584382346,0.492482455
64,0.650679566,0.477315304,0.579903099,0.473090091
65,0.62334515,0.46552265,0.57197952,0.46600528
66,0.625851031,0.475612123,0.610089415,0.423812817
67,0.591916813,0.488225722,0.604504253,0.389156213
68,0.566650103,0.447473516,0.600400303,0.426911286
69,0.601017704,0.446833039,0.645762646,0.419171163
70,0.577212844,0.46229688,0.679798258,0.381881382
71,0.585168326,0.447857256,0.744246282,0.372866063
72,0.590253845,0.469156344,0.738925901,0.365658811
73,0.606410566,0.524386296,0.745967699,0.368495441
74,0.610187899,0.546195851,0.747056302,0.382592524
75,0.630410906,0.516674318,0.727966599,0.365808589
76,0.600336462,0.513333865,0.747496672,0.376049182
77,0.616695744,0.533414093,0.743468027,0.366792972
78,0.626472856,0.522426186,0.729281693,0.342893528
79,0.612363775,0.537512346,0.732241262,0.328275201
80,0.646040762,0.564643748,0.703847115,0.339910551
81,0.667820554,0.574339547,0.713459204,0.355880374
82,0.698602971,0.55697673,0.723108132,0.383992384
83,0.688535499,0.520995768,0.74849031,0.388691416
84,0.710364652,0.560357955,0.708470458,0.394471814
85,0.694563603,0.642492048,0.701290951,0.366165455
86,0.693119638,0.659827268,0.68653895,0.339851899
87,0.693358738,0.662335746,0.714890726,0.344034175
88,0.711283868,0.654953403,0.686498284,0.317764846
89,0.696475853,0.616516022,0.679595828,0.351001491
90,0.712975203,0.617393134,0.65457047,0.333950803
91,0.727979256,0.605248488,0.68681226,0.333164568
92,0.710049944,0.597920866,0.695375305,0.335050717
93,0.695892733,0.570087701,0.705704451,0.361676132
94,0.708120691,0.529720036,0.711789496,0.335318237
95,0.721500672,0.47635657,0.682412233,0.398221116
96,0.715414355,0.466179965,0.649304922,0.401364405
97,0.723595882,0.467126539,0.645948713,0.396988401
98,0.696269276,0.439790307,0.668586832,0.433219326
99,0.659724849,0.464800643,0.680060197,0.442086132
100,0.648409952,0.453655036,0.688821162,0.432642845
101,0.66099901,0.480154937,0.655063209,0.452743872
102,0.686802619,0.435064291,0.675596743,0.456887081
103,0.689975019,0.4274682,0.728894923,0.437649181
104,0.723807258,0.394205489,0.744590341,0.448066099
105,0.742093466,0.37371153,0.723819794,0.485443502
106,0.734634343,0.349275118,0.67031434,0.478530119
107,0.718841441,0.35021253,0.709673268,0.495373807
108,0.676963284,0.337348022,0.731898862,0.450735795
109,0.662157072,0.322911322,0.74430369,0.480315234
110,0.729054729,0.323042006,0.7400153,0.477745384
111,0.717049686,0.346977723,0.740528536,0.502964312
112,0.710505866,0.332641057,0.746181252,0.560076847
113,0.713556046,0.329582244,0.737084193,0.551953466
114,0.698255739,0.300863762,0.722210778,0.54581186
115,0.683609207,0.335585272,0.744852234,0.527422928
116,0.690248802,0.358671417,0.710357088,0.529277885
117,0.718538292,0.395365799,0.724019431,0.547665382
118,0.721594268,0.384016558,0.74235091,0.542102089
119,0.706850908,0.379194304,0.742572012,0.527099802
120,0.742746316,0.311589413,0.747849489,0.497453415
121,0.734331013,0.288613638,0.732948846,0.493636211
122,0.735030185,0.327163232,0.712748711,0.458718952
123,0.735188606,0.325553926,0.707920788,0.414123906
124,0.728011457,0.332284924,0.719523144,0.358787311
125,0.695840729,0.326093405,0.736399527,0.400002364
126,0.660568372,0.323930204,0.734764761,0.427141787
127,0.647692248,0.340229983,0.72143708,0.427069701
128,0.630816083,0.338813549,0.744385778,0.40499619
129,0.661989018,0.336434737,0.724357321,0.444389232
130,0.672971781,0.290559274,0.730204744,0.428715926
131,0.620277314,0.316122369,0.736924708,0.426712563
132,0.634556363,0.351537647,0.745455893,0.428806971
133,0.630455363,0.36337083,0.746235282,0.393697106
134,0.629464294,0.391533394,0.744542488,0.40193756
135,0.638245617,0.369719776,0.715176093,0.393998803
136,0.649511756,0.366198559,0.707095008,0.413754202
137,0.652072629,0.382888211,0.712484856,0.397718097
138,0.668249043,0.343581066,0.693717942,0.403132479
139,0.672524194,0.363838317,0.688514127,0.435461559
140,0.710972025,0.379344852,0.693632034,0.439845091
141,0.729873496,0.373374152,0.69214813,0.431317014
142,0.716383606,0.390669051,0.674123188,0.452030427
143,0.744969912,0.339477736,0.639333921,0.442360919
144,0.710844956,0.317803938,0.612593584,0.42051828
145,0.746481624,0.311104109,0.635215037,0.446044137
146,0.748817246,0.322435636,0.626838599,0.457400821
147,0.708845948,0.311003061,0.604796627,0.444423405
148,0.709213445,0.323921279,0.575008043,0.466381219
149,0.703134316,0.320184667,0.581290383,0.42955844
150,0.7,0.3,0.6,0.4
151,0.7,0.3,0.6,0.4
152,0.7,0.3,0.6,0.4
153,0.7,0.3,0.6,0.4
154,0.7,0.3,0.6,0.4
155,0.7,0.3,0.6,0.4
156,0.7,0.3,0.6,0.4
157,0.7,0.3,0.6,0.4
158,0.7,0.3,0.6,0.4
159,0.7,0.3,0.6,0.4
160,0.7,0.3,0.6,0.4
161,0.7,0.3,0.6,0.4
162,0.7,0.3,0.6,0.4
163,0.7,0.3,0.6,0.4
164,0.7,0.3,0.6,0.4
165,0.7,0.3,0.6,0.4
166,0.7,0.3,0.6,0.4
167,0.7,0.3,0.6,0.4
168,0.7,0.3,0.6,0.4
169,0.7,0.3,0.6,0.4
170,0.7,0.3,0.6,0.4
171,0.7,0.3,0.6,0.4
172,0.7,0.3,0.6,0.4
173,0.7,0.3,0.6,0.4
174,0.7,0.3,0.6,0.4
175,0.7,0.3,0.6,0.4
176,0.7,0.3,0.6,0.4
177,0.7,0.3,0.6,0.4
178,0.7,0.3,0.6,0.4
179,0.7,0.3,0.6,0.4
180,0.7,0.3,0.6,0.4
181,0.7,0.3,0.6,0.4
182,0.7,0.3,0.6,0.4
183,0.7,0.3,0.6,0.4
184,0.7,0.3,0.6,0.4
185,0.7,0.3,0.6,0.4
186,0.7,0.3,0.6,0.4
187,0.7,0.3,0.6,0.4
188,0.7,0.3,0.6,0.4
189,0.7,0.3,0.6,0.4
190,0.7,0.3,0.6,0.4
191,0.7,0.3,0.6,0.4
192,0.7,0.3,0.6,0.4
193,0.7,0.3,0.6,0.4
194,0.7,0.3,0.6,0.4
195,0.7,0.3,0.6,0.4
196,0.7,0.3,0.6,0.4
197,0.7,0.3,0.6,0.4
198,0.7,0.3,0.6,0.4
199,0.7,0.3,0.6,0.4
200,0.7,0.3,0.6,0.4
201,0.7,0.3,0.6,0.4
202,0.7,0.3,0.6,0.4
203,0.7,0.3,0.6,0.4
204,0.7,0.3,0.6,0.4
205,0.7,0.3,0.6,0.4
206,0.7,0.3,0.6,0.4
207,0.7,0.3,0.6,0.4
208,0.7,0.3,0.6,0.4
209,0.7,0.3,0.6,0.4
210,0.7,0.3,0.6,0.4
211,0.7,0.3,0.6,0.4
212,0.7,0.3,0.6,0.4
213,0.7,0.3,0.6,0.4
214,0.7,0.3,0.6,0.4
215,0.7,0.3,0.6,0.4
216,0.7,0.3,0.6,0.4
217,0.7,0.3,0.6,0.4
218,0.7,0.3,0.6,0.4
219,0.7,0.3,0.6,0.4
220,0.7,0.3,0.6,0.4
221,0.7,0.3,0.6,0.4
222,0.7,0.3,0.6,0.4
223,0.7,0.3,0.6,0.4
224,0.7,0.3,0.6,0.4
225,0.7,0.3,0.6,0.4
226,0.7,0.3,0.6,0.4
227,0.7,0.3,0.6,0.4
228,0.7,0.3,0.6,0.4
229,0.7,0.3,0.6,0.4
230,0.7,0.3,0.6,0.4
231,0.7,0.3,0.6,0.4
232,0.7,0.3,0.6,0.4
233,0.7,0.3,0.6,0.4
234,0.7,0.3,0.6,0.4
235,0.7,0.3,0.6,0.4
236,0.7,0.3,0.6,0.4
237,0.7,0.3,0.6,0.4
238,0.7,0.3,0.6,0.4
239,0.7,0.3,0.6,0.4
240,0.7,0.3,0.6,0.4
241,0.7,0.3,0.6,0.4
242,0.7,0.3,0.6,0.4
243,0.7,0.3,0.6,0.4
244,0.7,0.3,0.6,0.4
245,0.7,0.3,0.6,0.4
246,0.7,0.3,0.6,0.4
247,0.7,0.3,0.6,0.4
248,0.7,0.3,0.6,0.4
249,0.7,0.3,0.6,0.4
250,0.7,0.3,0.6,0.4
251,0.7,0.3,0.6,0.4
252,0.7,0.3,0.6,0.4
253,0.7,0.3,0.6,0.4
254,0.7,0.3,0.6,0.4
255,0.7,0.3,0.6,0.4
256,0.7,0.3,0.6,0.4
257,0.7,0.3,0.6,0.4
258,0.7,0.3,0.6,0.4
259,0.7,0.3,0.6,0.4
260,0.7,0.3,0.6,0.4
261,0.7,0.3,0.6,0.4
262,0.7,0.3,0.6,0.4
263,0.7,0.3,0.6,0.4
264,0.7,0.3,0.6,0.4
265,0.7,0.3,0.6,0.4
266,0.7,0.3,0.6,0.4
267,0.7,0.3,0.6,0.4
268,0.7,0.3,0.6,0.4
269,0.7,0.3,0.6,0.4
270,0.7,0.3,0.6,0.4
271,0.7,0.3,0.6,0.4
272,0.7,0.3,0.6,0.4
273,0.7,0.3,0.6,0.4
274,0.7,0.3,0.6,0.4
275,0.7,0.3,0.6,0.4
276,0.7,0.3,0.6,0.4
277,0.7,0.3,0.6,0.4
278,0.7,0.3,0.6,0.4
279,0.7,0.3,0.6,0.4
280,0.7,0.3,0.6,0.4
281,0.7,0.3,0.6,0.4
282,0.7,0.3,0.6,0.4
283,0.7,0.3,0.6,0.4
284,0.7,0.3,0.6,0.4
285,0.7,0.3,0.6,0.4
286,0.7,0.3,0.6,0.4
287,0.7,0.3,0.6,0.4
288,0.7,0.3,0.6,0.4
289,0.7,0.3,0.6,0.4
290,0.7,0.3,0.6,0.4
291,0.7,0.3,0.6,0.4
292,0.7,0.3,0.6,0.4
293,0.7,0.3,0.6,0.4
294,0.7,0.3,0.6,0.4
295,0.7,0.3,0.6,0.4
296,0.7,0.3,0.6,0.4
297,0.7,0.3,0.6,0.4
298,0.7,0.3,0.6,0.4
299,0.7,0.3,0.6,0.4
300,0.7,0.3,0.6,0.4